country_code,year,feature_code,value
USA,2016,NV.AGR.TOTL.ZS,0.943988879824681
USA,2017,NV.AGR.TOTL.ZS,0.949806072359055
USA,2018,NV.AGR.TOTL.ZS,0.920560058150837
USA,2019,NV.AGR.TOTL.ZS,0.916865221067299
ZAF,1988,NV.AGR.TOTL.ZS,5.31932101247337
ZAF,1989,NV.AGR.TOTL.ZS,4.90170410355528
ZAF,1990,NV.AGR.TOTL.ZS,4.20709700940894
ZAF,1991,NV.AGR.TOTL.ZS,4.17011205423016
ZAF,1992,NV.AGR.TOTL.ZS,3.51269014367135
ZAF,1993,NV.AGR.TOTL.ZS,3.83039709809426
ZAF,1994,NV.AGR.TOTL.ZS,4.21495547454522
ZAF,1995,NV.AGR.TOTL.ZS,3.53716282121766
ZAF,1996,NV.AGR.TOTL.ZS,3.86000242668343
ZAF,1997,NV.AGR.TOTL.ZS,3.692557569
ZAF,1998,NV.AGR.TOTL.ZS,3.44813551488989
ZAF,1999,NV.AGR.TOTL.ZS,3.23796380486204
ZAF,2000,NV.AGR.TOTL.ZS,2.9947459855187
ZAF,2001,NV.AGR.TOTL.ZS,3.21638321301848
ZAF,2002,NV.AGR.TOTL.ZS,3.38439041621997
ZAF,2003,NV.AGR.TOTL.ZS,3.05234860450487
ZAF,2004,NV.AGR.TOTL.ZS,2.76346772331191
ZAF,2005,NV.AGR.TOTL.ZS,2.38962357267391
ZAF,2006,NV.AGR.TOTL.ZS,2.33141241709253
ZAF,2007,NV.AGR.TOTL.ZS,2.6433727012347
ZAF,2008,NV.AGR.TOTL.ZS,2.85948495248966
ZAF,2009,NV.AGR.TOTL.ZS,2.71342760650594
ZAF,2010,NV.AGR.TOTL.ZS,2.38737291381414
ZAF,2011,NV.AGR.TOTL.ZS,2.2854725377128
ZAF,2012,NV.AGR.TOTL.ZS,2.16947773706563
ZAF,2013,NV.AGR.TOTL.ZS,2.09775631128793
ZAF,2014,NV.AGR.TOTL.ZS,2.17470676059318
ZAF,2015,NV.AGR.TOTL.ZS,2.08875118398453
ZAF,2016,NV.AGR.TOTL.ZS,2.22405748028245
ZAF,2017,NV.AGR.TOTL.ZS,2.36123637312271
ZAF,2018,NV.AGR.TOTL.ZS,2.17601965079703
ZAF,2019,NV.AGR.TOTL.ZS,1.88454246284872
ARG,1988,EG.USE.PCAP.KG.OE,1510.83372259487
ARG,1989,EG.USE.PCAP.KG.OE,1446.65773323039
ARG,1990,EG.USE.PCAP.KG.OE,1412.17995914484
ARG,1991,EG.USE.PCAP.KG.OE,1435.48457114879
ARG,1992,EG.USE.PCAP.KG.OE,1489.34786032046
ARG,1993,EG.USE.PCAP.KG.OE,1474.30689274036
ARG,1994,EG.USE.PCAP.KG.OE,1548.62339314429
ARG,1995,EG.USE.PCAP.KG.OE,1551.74521381659
ARG,1996,EG.USE.PCAP.KG.OE,1589.91755634679
ARG,1997,EG.USE.PCAP.KG.OE,1621.90909509539
ARG,1998,EG.USE.PCAP.KG.OE,1658.49577179954
ARG,1999,EG.USE.PCAP.KG.OE,1668.22514401839
ARG,2000,EG.USE.PCAP.KG.OE,1669.52633732128
ARG,2001,EG.USE.PCAP.KG.OE,1570.89750079167
ARG,2002,EG.USE.PCAP.KG.OE,1510.31344277254
ARG,2003,EG.USE.PCAP.KG.OE,1598.78962502126
ARG,2004,EG.USE.PCAP.KG.OE,1728.21409244578
ARG,2005,EG.USE.PCAP.KG.OE,1720.67402286339
ARG,2006,EG.USE.PCAP.KG.OE,1853.04176068156
ARG,2007,EG.USE.PCAP.KG.OE,1858.39184324341
ARG,2008,EG.USE.PCAP.KG.OE,1937.64151484529
ARG,2009,EG.USE.PCAP.KG.OE,1865.33735598138
ARG,2010,EG.USE.PCAP.KG.OE,1928.65235658729
ARG,2011,EG.USE.PCAP.KG.OE,1952.05105293095
ARG,2012,EG.USE.PCAP.KG.OE,1936.80353979442
ARG,2013,EG.USE.PCAP.KG.OE,1967.02167752077
ARG,2014,EG.USE.PCAP.KG.OE,2029.92282543737
ARG,2015,EG.USE.PCAP.KG.OE,2029.92282543737
ARG,2016,EG.USE.PCAP.KG.OE,2029.92282543737
ARG,2017,EG.USE.PCAP.KG.OE,2029.92282543737
ARG,2018,EG.USE.PCAP.KG.OE,2029.92282543737
ARG,2019,EG.USE.PCAP.KG.OE,2029.92282543737
AUS,1988,EG.USE.PCAP.KG.OE,4702.84160607784
AUS,1989,EG.USE.PCAP.KG.OE,5001.10310210296
AUS,1990,EG.USE.PCAP.KG.OE,5061.5084587843
AUS,1991,EG.USE.PCAP.KG.OE,4927.78158990974
AUS,1992,EG.USE.PCAP.KG.OE,4959.21491854816
AUS,1993,EG.USE.PCAP.KG.OE,5147.53665025188
AUS,1994,EG.USE.PCAP.KG.OE,5089.788967
AUS,1995,EG.USE.PCAP.KG.OE,5129.22366091191
AUS,1996,EG.USE.PCAP.KG.OE,5393.58063459123
AUS,1997,EG.USE.PCAP.KG.OE,5469.59998919911
AUS,1998,EG.USE.PCAP.KG.OE,5553.65346587569
AUS,1999,EG.USE.PCAP.KG.OE,5610.34471097961
AUS,2000,EG.USE.PCAP.KG.OE,5644.06495066047
AUS,2001,EG.USE.PCAP.KG.OE,5446.97321382579
AUS,2002,EG.USE.PCAP.KG.OE,5569.64099249926
AUS,2003,EG.USE.PCAP.KG.OE,5568.76494063954
AUS,2004,EG.USE.PCAP.KG.OE,5598.0881783042
AUS,2005,EG.USE.PCAP.KG.OE,5564.08716927844
AUS,2006,EG.USE.PCAP.KG.OE,5709.34466781654
AUS,2007,EG.USE.PCAP.KG.OE,5868.34709712113
AUS,2008,EG.USE.PCAP.KG.OE,5964.66577565273
AUS,2009,EG.USE.PCAP.KG.OE,5862.55194383105
AUS,2010,EG.USE.PCAP.KG.OE,5793.11602573559
AUS,2011,EG.USE.PCAP.KG.OE,5745.23218954465
AUS,2012,EG.USE.PCAP.KG.OE,5575.28709327857
AUS,2013,EG.USE.PCAP.KG.OE,5468.39136879598
AUS,2014,EG.USE.PCAP.KG.OE,5334.68167873774
AUS,2015,EG.USE.PCAP.KG.OE,5483.81640154023
AUS,2016,EG.USE.PCAP.KG.OE,5483.81640154023
AUS,2017,EG.USE.PCAP.KG.OE,5483.81640154023
AUS,2018,EG.USE.PCAP.KG.OE,5483.81640154023
AUS,2019,EG.USE.PCAP.KG.OE,5483.81640154023
BRA,1988,EG.USE.PCAP.KG.OE,992.593709679772
BRA,1989,EG.USE.PCAP.KG.OE,993.905266653639
BRA,1990,EG.USE.PCAP.KG.OE,940.965854933677
BRA,1991,EG.USE.PCAP.KG.OE,942.038038126014
BRA,1992,EG.USE.PCAP.KG.OE,935.746462409658
BRA,1993,EG.USE.PCAP.KG.OE,943.326995223931
BRA,1994,EG.USE.PCAP.KG.OE,976.982177378311
BRA,1995,EG.USE.PCAP.KG.OE,994.289849192527
BRA,1996,EG.USE.PCAP.KG.OE,1030.668072
BRA,1997,EG.USE.PCAP.KG.OE,1066.18695139257
BRA,1998,EG.USE.PCAP.KG.OE,1075.19908104151
BRA,1999,EG.USE.PCAP.KG.OE,1083.40398441088
BRA,2000,EG.USE.PCAP.KG.OE,1072.37954381449
BRA,2001,EG.USE.PCAP.KG.OE,1076.27549216658
BRA,2002,EG.USE.PCAP.KG.OE,1090.34984848265
BRA,2003,EG.USE.PCAP.KG.OE,1094.4246817285
BRA,2004,EG.USE.PCAP.KG.OE,1141.49111021248
BRA,2005,EG.USE.PCAP.KG.OE,1156.90753654218
BRA,2006,EG.USE.PCAP.KG.OE,1184.14512107209
BRA,2007,EG.USE.PCAP.KG.OE,1238.41162839544
BRA,2008,EG.USE.PCAP.KG.OE,1294.48083319241
BRA,2009,EG.USE.PCAP.KG.OE,1240.17730372725
BRA,2010,EG.USE.PCAP.KG.OE,1358.50240216015
BRA,2011,EG.USE.PCAP.KG.OE,1367.18804920798
BRA,2012,EG.USE.PCAP.KG.OE,1413.73338546845
BRA,2013,EG.USE.PCAP.KG.OE,1461.07677362945
BRA,2014,EG.USE.PCAP.KG.OE,1495.5411407278
BRA,2015,EG.USE.PCAP.KG.OE,1495.5411407278
BRA,2016,EG.USE.PCAP.KG.OE,1495.5411407278
BRA,2017,EG.USE.PCAP.KG.OE,1495.5411407278
BRA,2018,EG.USE.PCAP.KG.OE,1495.5411407278
BRA,2019,EG.USE.PCAP.KG.OE,1495.5411407278
CAN,1988,EG.USE.PCAP.KG.OE,7885.24440007589
CAN,1989,EG.USE.PCAP.KG.OE,7963.29790527702
CAN,1990,EG.USE.PCAP.KG.OE,7630.09230606557
CAN,1991,EG.USE.PCAP.KG.OE,7517.33030357287
CAN,1992,EG.USE.PCAP.KG.OE,7601.68517694524
CAN,1993,EG.USE.PCAP.KG.OE,7770.54644758451
CAN,1994,EG.USE.PCAP.KG.OE,7957.24563262571
CAN,1995,EG.USE.PCAP.KG.OE,7979.89844555264
CAN,1996,EG.USE.PCAP.KG.OE,8053.45485804934
CAN,1997,EG.USE.PCAP.KG.OE,8056.24362752186
CAN,1998,EG.USE.PCAP.KG.OE,7948.39727830446
CAN,1999,EG.USE.PCAP.KG.OE,8107.51515577335
CAN,2000,EG.USE.PCAP.KG.OE,8265.07992477285
CAN,2001,EG.USE.PCAP.KG.OE,8056.3494253004
CAN,2002,EG.USE.PCAP.KG.OE,7993.87938404109
CAN,2003,EG.USE.PCAP.KG.OE,8341.34314379952
CAN,2004,EG.USE.PCAP.KG.OE,8455.5470136727
CAN,2005,EG.USE.PCAP.KG.OE,8422.03430847519
CAN,2006,EG.USE.PCAP.KG.OE,8239.94637098436
CAN,2007,EG.USE.PCAP.KG.OE,8213.38954256017
CAN,2008,EG.USE.PCAP.KG.OE,8194.88077131979
CAN,2009,EG.USE.PCAP.KG.OE,7797.12113645126
CAN,2010,EG.USE.PCAP.KG.OE,7788.56078606815
CAN,2011,EG.USE.PCAP.KG.OE,7911.55458837168
CAN,2012,EG.USE.PCAP.KG.OE,7733.41165473909
CAN,2013,EG.USE.PCAP.KG.OE,7743.72574213676
CAN,2014,EG.USE.PCAP.KG.OE,7897.85561511436
CAN,2015,EG.USE.PCAP.KG.OE,7631.34157027209
CAN,2016,EG.USE.PCAP.KG.OE,7631.34157027209
CAN,2017,EG.USE.PCAP.KG.OE,7631.34157027209
CAN,2018,EG.USE.PCAP.KG.OE,7631.34157027209
CAN,2019,EG.USE.PCAP.KG.OE,7631.34157027209
CHN,1988,EG.USE.PCAP.KG.OE,720.341495783521
CHN,1989,EG.USE.PCAP.KG.OE,724.116105126715
CHN,1990,EG.USE.PCAP.KG.OE,766.995329395649
CHN,1991,EG.USE.PCAP.KG.OE,736.851801386885
CHN,1992,EG.USE.PCAP.KG.OE,752.628662540666
CHN,1993,EG.USE.PCAP.KG.OE,788.128723566749
CHN,1994,EG.USE.PCAP.KG.OE,816.162889997357
CHN,1995,EG.USE.PCAP.KG.OE,866.834374260803
CHN,1996,EG.USE.PCAP.KG.OE,881.653737423514
CHN,1997,EG.USE.PCAP.KG.OE,871.756323801394
CHN,1998,EG.USE.PCAP.KG.OE,869.358607334522
CHN,1999,EG.USE.PCAP.KG.OE,878.52453551629
CHN,2000,EG.USE.PCAP.KG.OE,898.987313140273
CHN,2001,EG.USE.PCAP.KG.OE,928.811433738255
CHN,2002,EG.USE.PCAP.KG.OE,984.810714620431
CHN,2003,EG.USE.PCAP.KG.OE,1118.43177274138
CHN,2004,EG.USE.PCAP.KG.OE,1268.13290434581
CHN,2005,EG.USE.PCAP.KG.OE,1393.69132405731
CHN,2006,EG.USE.PCAP.KG.OE,1515.1736777471
CHN,2007,EG.USE.PCAP.KG.OE,1630.17102857988
CHN,2008,EG.USE.PCAP.KG.OE,1672.90411994066
CHN,2009,EG.USE.PCAP.KG.OE,1778.43351862146
CHN,2010,EG.USE.PCAP.KG.OE,1954.72255616896
CHN,2011,EG.USE.PCAP.KG.OE,2086.48690379651
CHN,2012,EG.USE.PCAP.KG.OE,2155.16478775741
CHN,2013,EG.USE.PCAP.KG.OE,2213.75932679132
CHN,2014,EG.USE.PCAP.KG.OE,2236.72990756962
CHN,2015,EG.USE.PCAP.KG.OE,2236.72990756962
CHN,2016,EG.USE.PCAP.KG.OE,2236.72990756962
CHN,2017,EG.USE.PCAP.KG.OE,2236.72990756962
CHN,2018,EG.USE.PCAP.KG.OE,2236.72990756962
CHN,2019,EG.USE.PCAP.KG.OE,2236.72990756962
DEU,1988,EG.USE.PCAP.KG.OE,4629.17766609112
DEU,1989,EG.USE.PCAP.KG.OE,4514.70470646174
DEU,1990,EG.USE.PCAP.KG.OE,4421.36453086788
DEU,1991,EG.USE.PCAP.KG.OE,4302.89117530285
DEU,1992,EG.USE.PCAP.KG.OE,4190.98422047326
DEU,1993,EG.USE.PCAP.KG.OE,4122.69573982757
DEU,1994,EG.USE.PCAP.KG.OE,4088.79812984419
DEU,1995,EG.USE.PCAP.KG.OE,4119.68894801371
DEU,1996,EG.USE.PCAP.KG.OE,4246.55319132624
DEU,1997,EG.USE.PCAP.KG.OE,4203.35736659763
DEU,1998,EG.USE.PCAP.KG.OE,4177.29412931179
DEU,1999,EG.USE.PCAP.KG.OE,4079.93334441166
DEU,2000,EG.USE.PCAP.KG.OE,4094.0603595302
DEU,2001,EG.USE.PCAP.KG.OE,4209.79608663882
DEU,2002,EG.USE.PCAP.KG.OE,4108.40129887204
DEU,2003,EG.USE.PCAP.KG.OE,4084.50334562012
DEU,2004,EG.USE.PCAP.KG.OE,4114.38992751247
DEU,2005,EG.USE.PCAP.KG.OE,4086.50340728713
DEU,2006,EG.USE.PCAP.KG.OE,4204.65468948158
DEU,2007,EG.USE.PCAP.KG.OE,3985.81195485319
DEU,2008,EG.USE.PCAP.KG.OE,4036.83078099396
DEU,2009,EG.USE.PCAP.KG.OE,3790.50115157318
DEU,2010,EG.USE.PCAP.KG.OE,3997.07942080976
DEU,2011,EG.USE.PCAP.KG.OE,3869.81622904859
DEU,2012,EG.USE.PCAP.KG.OE,3876.94810409338
DEU,2013,EG.USE.PCAP.KG.OE,3939.52956270835
DEU,2014,EG.USE.PCAP.KG.OE,3779.46192078536
DEU,2015,EG.USE.PCAP.KG.OE,3817.54941455461
DEU,2016,EG.USE.PCAP.KG.OE,3817.54941455461
DEU,2017,EG.USE.PCAP.KG.OE,3817.54941455461
DEU,2018,EG.USE.PCAP.KG.OE,3817.54941455461
DEU,2019,EG.USE.PCAP.KG.OE,3817.54941455461
EUU,1988,EG.USE.PCAP.KG.OE,3487.82131236839
EUU,1989,EG.USE.PCAP.KG.OE,3496.54069622614
EUU,1990,EG.USE.PCAP.KG.OE,3422.36958990094
EUU,1991,EG.USE.PCAP.KG.OE,3401.45471805076
EUU,1992,EG.USE.PCAP.KG.OE,3301.50312595243
EUU,1993,EG.USE.PCAP.KG.OE,3280.34247512621
EUU,1994,EG.USE.PCAP.KG.OE,3252.50675526776
EUU,1995,EG.USE.PCAP.KG.OE,3359.9035386291
EUU,1996,EG.USE.PCAP.KG.OE,3466.91242126514
EUU,1997,EG.USE.PCAP.KG.OE,3436.97523500879
EUU,1998,EG.USE.PCAP.KG.OE,3449.73697137422
EUU,1999,EG.USE.PCAP.KG.OE,3409.78076057636
EUU,2000,EG.USE.PCAP.KG.OE,3428.66112942267
EUU,2001,EG.USE.PCAP.KG.OE,3515.39167548827
EUU,2002,EG.USE.PCAP.KG.OE,3512.78617620988
EUU,2003,EG.USE.PCAP.KG.OE,3576.49118256818
EUU,2004,EG.USE.PCAP.KG.OE,3607.6867540421
EUU,2005,EG.USE.PCAP.KG.OE,3605.8689383384
EUU,2006,EG.USE.PCAP.KG.OE,3618.55789080246
EUU,2007,EG.USE.PCAP.KG.OE,3554.91392461747
EUU,2008,EG.USE.PCAP.KG.OE,3533.83642479756
EUU,2009,EG.USE.PCAP.KG.OE,3321.34073670571
EUU,2010,EG.USE.PCAP.KG.OE,3448.0235998075
EUU,2011,EG.USE.PCAP.KG.OE,3335.59201694285
EUU,2012,EG.USE.PCAP.KG.OE,3288.24727944879
EUU,2013,EG.USE.PCAP.KG.OE,3242.63919551927
EUU,2014,EG.USE.PCAP.KG.OE,3123.59565570034
EUU,2015,EG.USE.PCAP.KG.OE,3278.35207782641
EUU,2016,EG.USE.PCAP.KG.OE,3278.35207782641
EUU,2017,EG.USE.PCAP.KG.OE,3278.35207782641
EUU,2018,EG.USE.PCAP.KG.OE,3278.35207782641
EUU,2019,EG.USE.PCAP.KG.OE,3278.35207782641
FRA,1988,EG.USE.PCAP.KG.OE,3665.56885573952
FRA,1989,EG.USE.PCAP.KG.OE,3795.90023499919
FRA,1990,EG.USE.PCAP.KG.OE,3846.62525656935
FRA,1991,EG.USE.PCAP.KG.OE,4043.09915952048
FRA,1992,EG.USE.PCAP.KG.OE,3954.00326137696
FRA,1993,EG.USE.PCAP.KG.OE,4001.90220211367
FRA,1994,EG.USE.PCAP.KG.OE,3836.11183403228
FRA,1995,EG.USE.PCAP.KG.OE,3981.35217510008
FRA,1996,EG.USE.PCAP.KG.OE,4191.92418401089
FRA,1997,EG.USE.PCAP.KG.OE,4049.23318315811
FRA,1998,EG.USE.PCAP.KG.OE,4151.62747047151
FRA,1999,EG.USE.PCAP.KG.OE,4123.52695290461
FRA,2000,EG.USE.PCAP.KG.OE,4135.47764416171
FRA,2001,EG.USE.PCAP.KG.OE,4246.00480346048
FRA,2002,EG.USE.PCAP.KG.OE,4225.46803697924
FRA,2003,EG.USE.PCAP.KG.OE,4270.9498676839
FRA,2004,EG.USE.PCAP.KG.OE,4301.7368132038
FRA,2005,EG.USE.PCAP.KG.OE,4287.15707390243
FRA,2006,EG.USE.PCAP.KG.OE,4188.84325922155
FRA,2007,EG.USE.PCAP.KG.OE,4115.5272396794
FRA,2008,EG.USE.PCAP.KG.OE,4110.58597782222
FRA,2009,EG.USE.PCAP.KG.OE,3913.45794162876
FRA,2010,EG.USE.PCAP.KG.OE,4016.84807067409
FRA,2011,EG.USE.PCAP.KG.OE,3847.07219950468
FRA,2012,EG.USE.PCAP.KG.OE,3836.65629939189
FRA,2013,EG.USE.PCAP.KG.OE,3833.5342590538
FRA,2014,EG.USE.PCAP.KG.OE,3659.08779468449
FRA,2015,EG.USE.PCAP.KG.OE,3692.01783331053
FRA,2016,EG.USE.PCAP.KG.OE,3692.01783331053
FRA,2017,EG.USE.PCAP.KG.OE,3692.01783331053
FRA,2018,EG.USE.PCAP.KG.OE,3692.01783331053
FRA,2019,EG.USE.PCAP.KG.OE,3692.01783331053
GBR,1988,EG.USE.PCAP.KG.OE,3643.00688126669
GBR,1989,EG.USE.PCAP.KG.OE,3626.29786078599
GBR,1990,EG.USE.PCAP.KG.OE,3597.05162065698
GBR,1991,EG.USE.PCAP.KG.OE,3707.95197072796
GBR,1992,EG.USE.PCAP.KG.OE,3684.72453526809
GBR,1993,EG.USE.PCAP.KG.OE,3713.18581904964
GBR,1994,EG.USE.PCAP.KG.OE,3732.52111417558
GBR,1995,EG.USE.PCAP.KG.OE,3728.96315226228
GBR,1996,EG.USE.PCAP.KG.OE,3879.82278596351
GBR,1997,EG.USE.PCAP.KG.OE,3760.71236505254
GBR,1998,EG.USE.PCAP.KG.OE,3787.10845175352
GBR,1999,EG.USE.PCAP.KG.OE,3784.07408782037
GBR,2000,EG.USE.PCAP.KG.OE,3785.75312644999
GBR,2001,EG.USE.PCAP.KG.OE,3784.92817441666
GBR,2002,EG.USE.PCAP.KG.OE,3685.86948742657
GBR,2003,EG.USE.PCAP.KG.OE,3731.60971819526
GBR,2004,EG.USE.PCAP.KG.OE,3694.47859531017
GBR,2005,EG.USE.PCAP.KG.OE,3686.35990480058
GBR,2006,EG.USE.PCAP.KG.OE,3598.81040619707
GBR,2007,EG.USE.PCAP.KG.OE,3441.64021918037
GBR,2008,EG.USE.PCAP.KG.OE,3361.98051693016
GBR,2009,EG.USE.PCAP.KG.OE,3145.58566208284
GBR,2010,EG.USE.PCAP.KG.OE,3230.61598357655
GBR,2011,EG.USE.PCAP.KG.OE,2972.15306452967
GBR,2012,EG.USE.PCAP.KG.OE,3042.85987103811
GBR,2013,EG.USE.PCAP.KG.OE,2987.7005887871
GBR,2014,EG.USE.PCAP.KG.OE,2777.31098667728
GBR,2015,EG.USE.PCAP.KG.OE,2764.51667133806
GBR,2016,EG.USE.PCAP.KG.OE,2764.51667133806
GBR,2017,EG.USE.PCAP.KG.OE,2764.51667133806
GBR,2018,EG.USE.PCAP.KG.OE,2764.51667133806
GBR,2019,EG.USE.PCAP.KG.OE,2764.51667133806
IDN,1988,EG.USE.PCAP.KG.OE,440.246843519121
IDN,1989,EG.USE.PCAP.KG.OE,456.771660547817
IDN,1990,EG.USE.PCAP.KG.OE,543.775068917457
IDN,1991,EG.USE.PCAP.KG.OE,560.588431462948
IDN,1992,EG.USE.PCAP.KG.OE,574.565228278251
IDN,1993,EG.USE.PCAP.KG.OE,620.802493947326
IDN,1994,EG.USE.PCAP.KG.OE,611.795034978233
IDN,1995,EG.USE.PCAP.KG.OE,664.4369293
IDN,1996,EG.USE.PCAP.KG.OE,678.317823865727
IDN,1997,EG.USE.PCAP.KG.OE,691.002293566809
IDN,1998,EG.USE.PCAP.KG.OE,666.370628496115
IDN,1999,EG.USE.PCAP.KG.OE,688.373382969353
IDN,2000,EG.USE.PCAP.KG.OE,735.913424135469
IDN,2001,EG.USE.PCAP.KG.OE,742.970692568006
IDN,2002,EG.USE.PCAP.KG.OE,760.16772621768
IDN,2003,EG.USE.PCAP.KG.OE,752.112878959136
IDN,2004,EG.USE.PCAP.KG.OE,791.090848617215
IDN,2005,EG.USE.PCAP.KG.OE,794.410007627929
IDN,2006,EG.USE.PCAP.KG.OE,802.354528572173
IDN,2007,EG.USE.PCAP.KG.OE,788.072648620917
IDN,2008,EG.USE.PCAP.KG.OE,793.100056523183
IDN,2009,EG.USE.PCAP.KG.OE,845.99724380826
IDN,2010,EG.USE.PCAP.KG.OE,877.075612944877
IDN,2011,EG.USE.PCAP.KG.OE,833.562770291426
IDN,2012,EG.USE.PCAP.KG.OE,853.21074500617
IDN,2013,EG.USE.PCAP.KG.OE,863.821360815284
IDN,2014,EG.USE.PCAP.KG.OE,883.921509289319
IDN,2015,EG.USE.PCAP.KG.OE,883.921509289319
IDN,2016,EG.USE.PCAP.KG.OE,883.921509289319
IDN,2017,EG.USE.PCAP.KG.OE,883.921509289319
IDN,2018,EG.USE.PCAP.KG.OE,883.921509289319
IDN,2019,EG.USE.PCAP.KG.OE,883.921509289319
IND,1988,EG.USE.PCAP.KG.OE,334.256824699091
IND,1989,EG.USE.PCAP.KG.OE,342.700995958103
IND,1990,EG.USE.PCAP.KG.OE,350.075733460848
IND,1991,EG.USE.PCAP.KG.OE,357.366762834635
IND,1992,EG.USE.PCAP.KG.OE,363.078344788493
IND,1993,EG.USE.PCAP.KG.OE,364.514499446781
IND,1994,EG.USE.PCAP.KG.OE,371.225914127569
IND,1995,EG.USE.PCAP.KG.OE,385.09185736623
IND,1996,EG.USE.PCAP.KG.OE,389.426516032456
IND,1997,EG.USE.PCAP.KG.OE,397.378185506455
IND,1998,EG.USE.PCAP.KG.OE,399.498829204299
IND,1999,EG.USE.PCAP.KG.OE,414.96249255415
IND,2000,EG.USE.PCAP.KG.OE,417.287588979865
IND,2001,EG.USE.PCAP.KG.OE,416.014440832226
IND,2002,EG.USE.PCAP.KG.OE,421.270490829666
IND,2003,EG.USE.PCAP.KG.OE,424.294344834093
IND,2004,EG.USE.PCAP.KG.OE,439.703004540807
IND,2005,EG.USE.PCAP.KG.OE,449.76585702652
IND,2006,EG.USE.PCAP.KG.OE,466.138261080584
IND,2007,EG.USE.PCAP.KG.OE,485.099628652313
IND,2008,EG.USE.PCAP.KG.OE,501.559636179128
IND,2009,EG.USE.PCAP.KG.OE,544.626597293667
IND,2010,EG.USE.PCAP.KG.OE,561.653405869891
IND,2011,EG.USE.PCAP.KG.OE,577.994426290311
IND,2012,EG.USE.PCAP.KG.OE,599.155619780044
IND,2013,EG.USE.PCAP.KG.OE,605.794037758373
IND,2014,EG.USE.PCAP.KG.OE,636.57183398644
IND,2015,EG.USE.PCAP.KG.OE,636.57183398644
IND,2016,EG.USE.PCAP.KG.OE,636.57183398644
IND,2017,EG.USE.PCAP.KG.OE,636.57183398644
IND,2018,EG.USE.PCAP.KG.OE,636.57183398644
IND,2019,EG.USE.PCAP.KG.OE,636.57183398644
ITA,1988,EG.USE.PCAP.KG.OE,2462.79677752614
ITA,1989,EG.USE.PCAP.KG.OE,2566.10892465158
ITA,1990,EG.USE.PCAP.KG.OE,2583.88807748482
ITA,1991,EG.USE.PCAP.KG.OE,2645.67323732766
ITA,1992,EG.USE.PCAP.KG.OE,2627.34000777188
ITA,1993,EG.USE.PCAP.KG.OE,2611.99043754026
ITA,1994,EG.USE.PCAP.KG.OE,2578.46597846012
ITA,1995,EG.USE.PCAP.KG.OE,2799.37576154289
ITA,1996,EG.USE.PCAP.KG.OE,2796.15473585155
ITA,1997,EG.USE.PCAP.KG.OE,2834.4029460732
ITA,1998,EG.USE.PCAP.KG.OE,2912.94736525428
ITA,1999,EG.USE.PCAP.KG.OE,2957.31148591361
ITA,2000,EG.USE.PCAP.KG.OE,3012.19499987601
ITA,2001,EG.USE.PCAP.KG.OE,3020.62119454278
ITA,2002,EG.USE.PCAP.KG.OE,3037.2669647055
ITA,2003,EG.USE.PCAP.KG.OE,3168.52902114021
ITA,2004,EG.USE.PCAP.KG.OE,3169.93264162306
ITA,2005,EG.USE.PCAP.KG.OE,3214.67412061146
ITA,2006,EG.USE.PCAP.KG.OE,3175.79987086883
ITA,2007,EG.USE.PCAP.KG.OE,3149.57655346296
ITA,2008,EG.USE.PCAP.KG.OE,3087.5663310273
ITA,2009,EG.USE.PCAP.KG.OE,2869.92071205584
ITA,2010,EG.USE.PCAP.KG.OE,2930.58852412547
ITA,2011,EG.USE.PCAP.KG.OE,2828.40489139601
ITA,2012,EG.USE.PCAP.KG.OE,2709.29772810307
ITA,2013,EG.USE.PCAP.KG.OE,2579.47254262663
ITA,2014,EG.USE.PCAP.KG.OE,2414.48400158318
ITA,2015,EG.USE.PCAP.KG.OE,2481.75464546017
ITA,2016,EG.USE.PCAP.KG.OE,2481.75464546017
ITA,2017,EG.USE.PCAP.KG.OE,2481.75464546017
ITA,2018,EG.USE.PCAP.KG.OE,2481.75464546017
ITA,2019,EG.USE.PCAP.KG.OE,2481.75464546017
JPN,1988,EG.USE.PCAP.KG.OE,3243.60457830932
JPN,1989,EG.USE.PCAP.KG.OE,3352.00593163185
JPN,1990,EG.USE.PCAP.KG.OE,3552.8585820956
JPN,1991,EG.USE.PCAP.KG.OE,3574.00592914072
JPN,1992,EG.USE.PCAP.KG.OE,3644.19475989552
JPN,1993,EG.USE.PCAP.KG.OE,3655.96684264073
JPN,1994,EG.USE.PCAP.KG.OE,3844.28667976801
JPN,1995,EG.USE.PCAP.KG.OE,3934.9595606988
JPN,1996,EG.USE.PCAP.KG.OE,4008.4762359153
JPN,1997,EG.USE.PCAP.KG.OE,4041.16767018095
JPN,1998,EG.USE.PCAP.KG.OE,3955.62762658228
JPN,1999,EG.USE.PCAP.KG.OE,4011.22477908253
JPN,2000,EG.USE.PCAP.KG.OE,4083.83169745276
JPN,2001,EG.USE.PCAP.KG.OE,4008.26803199396
JPN,2002,EG.USE.PCAP.KG.OE,3991.97756679352
JPN,2003,EG.USE.PCAP.KG.OE,3953.18450805681
JPN,2004,EG.USE.PCAP.KG.OE,4078.21054155807
JPN,2005,EG.USE.PCAP.KG.OE,4062.97904878182
JPN,2006,EG.USE.PCAP.KG.OE,4053.88343735824
JPN,2007,EG.USE.PCAP.KG.OE,4012.65424488871
JPN,2008,EG.USE.PCAP.KG.OE,3858.43452050944
